The original input was: 5 (0 3 200 3) (0 9 500 2) (0 20 500 1) (100 1 100 3) (100 100 500 1) 
The (sorted) input is:  5 (0 3 200 3) (0 9 500 2) (0 20 500 1) (100 1 100 3) (100 100 500 1) 

This detailed printout gives the state and remaining burst for each process

Before cycle    0:   unstarted  0  unstarted  0  unstarted  0  unstarted  0  unstarted  0.
Before cycle  567:       ready  0      ready  0      ready  0      ready  0    running  1.
Before cycle  568:       ready  0      ready  0      ready  0    running  1    blocked 35.
Before cycle  569:     running  3      ready  0      ready  0    blocked  3    blocked 34.
Before cycle  570:     running  2      ready  0      ready  0    blocked  2    blocked 33.
Before cycle  571:     running  1      ready  0      ready  0    blocked  1    blocked 32.
Before cycle  572:     blocked  9      ready  0      ready  0    running  1    blocked 31.
Before cycle  573:     blocked  8      ready  0    running 18    blocked  3    blocked 30.
Before cycle  574:     blocked  7      ready  0    running 17    blocked  2    blocked 29.
Before cycle  575:     blocked  6      ready  0    running 16    blocked  1    blocked 28.
Before cycle  576:     blocked  5      ready  0    running 15      ready  0    blocked 27.
Before cycle  577:     blocked  4      ready  0    running 14      ready  0    blocked 26.
Before cycle  578:     blocked  3      ready  0    running 13      ready  0    blocked 25.
Before cycle  579:     blocked  2      ready  0    running 12      ready  0    blocked 24.
Before cycle  580:     blocked  1      ready  0    running 11      ready  0    blocked 23.
Before cycle  581:       ready  0      ready  0    running 10      ready  0    blocked 22.
Before cycle  582:       ready  0      ready  0    running  9      ready  0    blocked 21.
Before cycle  583:       ready  0      ready  0    running  8      ready  0    blocked 20.
Before cycle  584:       ready  0      ready  0    running  7      ready  0    blocked 19.
Before cycle  585:       ready  0      ready  0    running  6      ready  0    blocked 18.
Before cycle  586:       ready  0      ready  0    running  5      ready  0    blocked 17.
Before cycle  587:       ready  0      ready  0    running  4      ready  0    blocked 16.
Before cycle  588:       ready  0      ready  0    running  3      ready  0    blocked 15.
Before cycle  589:       ready  0      ready  0    running  2      ready  0    blocked 14.
Before cycle  590:       ready  0      ready  0    running  1      ready  0    blocked 13.
Before cycle  591:       ready  0      ready  0    blocked 18    running  1    blocked 12.
Before cycle  592:     running  1      ready  0    blocked 17    blocked  3    blocked 11.
Before cycle  593:     blocked  3    running  1    blocked 16    blocked  2    blocked 10.
Before cycle  594:     blocked  2    blocked  2    blocked 15    blocked  1    blocked  9.
Before cycle  595:     blocked  1    blocked  1    blocked 14    running  1    blocked  8.
Before cycle  596:     running  3      ready  0    blocked 13    blocked  3    blocked  7.
Before cycle  597:     running  2      ready  0    blocked 12    blocked  2    blocked  6.
Before cycle  598:     running  1      ready  0    blocked 11    blocked  1    blocked  5.
Before cycle  599:     blocked  9      ready  0    blocked 10    running  1    blocked  4.
Before cycle  600:     blocked  8    running  3    blocked  9    blocked  3    blocked  3.
Before cycle  601:     blocked  7    running  2    blocked  8    blocked  2    blocked  2.
Before cycle  602:     blocked  6    running  1    blocked  7    blocked  1    blocked  1.
Before cycle  603:     blocked  5    blocked  6    blocked  6    running  1      ready  0.
Before cycle  604:     blocked  4    blocked  5    blocked  5    blocked  3    running 42.
Before cycle  605:     blocked  3    blocked  4    blocked  4    blocked  2    running 41.
Before cycle  606:     blocked  2    blocked  3    blocked  3    blocked  1    running 40.
Before cycle  607:     blocked  1    blocked  2    blocked  2      ready  0    running 39.
Before cycle  608:       ready  0    blocked  1    blocked  1      ready  0    running 38.
Before cycle  609:       ready  0      ready  0      ready  0      ready  0    running 37.
Before cycle  610:       ready  0      ready  0      ready  0      ready  0    running 36.
Before cycle  611:       ready  0      ready  0      ready  0      ready  0    running 35.
Before cycle  612:       ready  0      ready  0      ready  0      ready  0    running 34.
Before cycle  613:       ready  0      ready  0      ready  0      ready  0    running 33.
Before cycle  614:       ready  0      ready  0      ready  0      ready  0    running 32.
Before cycle  615:       ready  0      ready  0      ready  0      ready  0    running 31.
Before cycle  616:       ready  0      ready  0      ready  0      ready  0    running 30.
Before cycle  617:       ready  0      ready  0      ready  0      ready  0    running 29.
Before cycle  618:       ready  0      ready  0      ready  0      ready  0    running 28.
Before cycle  619:       ready  0      ready  0      ready  0      ready  0    running 27.
Before cycle  620:       ready  0      ready  0      ready  0      ready  0    running 26.
Before cycle  621:       ready  0      ready  0      ready  0      ready  0    running 25.
Before cycle  622:       ready  0      ready  0      ready  0      ready  0    running 24.
Before cycle  623:       ready  0      ready  0      ready  0      ready  0    running 23.
Before cycle  624:       ready  0      ready  0      ready  0      ready  0    running 22.
Before cycle  625:       ready  0      ready  0      ready  0      ready  0    running 21.
Before cycle  626:       ready  0      ready  0      ready  0      ready  0    running 20.
Before cycle  627:       ready  0      ready  0      ready  0      ready  0    running 19.
Before cycle  628:       ready  0      ready  0      ready  0      ready  0    running 18.
Before cycle  629:       ready  0      ready  0      ready  0      ready  0    running 17.
Before cycle  630:       ready  0      ready  0      ready  0      ready  0    running 16.
Before cycle  631:       ready  0      ready  0      ready  0      ready  0    running 15.
Before cycle  632:       ready  0      ready  0      ready  0      ready  0    running 14.
Before cycle  633:       ready  0      ready  0      ready  0      ready  0    running 13.
Before cycle  634:       ready  0      ready  0      ready  0      ready  0    running 12.
Before cycle  635:       ready  0      ready  0      ready  0      ready  0    running 11.
Before cycle  636:       ready  0      ready  0      ready  0      ready  0    running 10.
Before cycle  637:       ready  0      ready  0      ready  0      ready  0    running  9.
Before cycle  638:       ready  0      ready  0      ready  0      ready  0    running  8.
Before cycle  639:       ready  0      ready  0      ready  0      ready  0    running  7.
Before cycle  640:       ready  0      ready  0      ready  0      ready  0    running  6.
Before cycle  641:       ready  0      ready  0      ready  0      ready  0    running  5.
Before cycle  642:       ready  0      ready  0      ready  0      ready  0    running  4.
Before cycle  643:       ready  0      ready  0      ready  0      ready  0    running  3.
Before cycle  644:       ready  0      ready  0      ready  0      ready  0    running  2.
Before cycle  645:       ready  0      ready  0      ready  0      ready  0    running  1.
Before cycle  646:       ready  0      ready  0      ready  0    running  1    blocked 42.
Before cycle  647:     running  3      ready  0      ready  0    blocked  3    blocked 41.
Before cycle  648:     running  2      ready  0      ready  0    blocked  2    blocked 40.
Before cycle  649:     running  1      ready  0      ready  0    blocked  1    blocked 39.
Before cycle  650:     blocked  9      ready  0      ready  0    running  1    blocked 38.
Before cycle  651:     blocked  8      ready  0    running 20    blocked  3    blocked 37.
Before cycle  652:     blocked  7      ready  0    running 19    blocked  2    blocked 36.
Before cycle  653:     blocked  6      ready  0    running 18    blocked  1    blocked 35.
Before cycle  654:     blocked  5      ready  0    running 17      ready  0    blocked 34.
Before cycle  655:     blocked  4      ready  0    running 16      ready  0    blocked 33.
Before cycle  656:     blocked  3      ready  0    running 15      ready  0    blocked 32.
Before cycle  657:     blocked  2      ready  0    running 14      ready  0    blocked 31.
Before cycle  658:     blocked  1      ready  0    running 13      ready  0    blocked 30.
Before cycle  659:       ready  0      ready  0    running 12      ready  0    blocked 29.
Before cycle  660:       ready  0      ready  0    running 11      ready  0    blocked 28.
Before cycle  661:       ready  0      ready  0    running 10      ready  0    blocked 27.
Before cycle  662:       ready  0      ready  0    running  9      ready  0    blocked 26.
Before cycle  663:       ready  0      ready  0    running  8      ready  0    blocked 25.
Before cycle  664:       ready  0      ready  0    running  7      ready  0    blocked 24.
Before cycle  665:       ready  0      ready  0    running  6      ready  0    blocked 23.
Before cycle  666:       ready  0      ready  0    running  5      ready  0    blocked 22.
Before cycle  667:       ready  0      ready  0    running  4      ready  0    blocked 21.
Before cycle  668:       ready  0      ready  0    running  3      ready  0    blocked 20.
Before cycle  669:       ready  0      ready  0    running  2      ready  0    blocked 19.
Before cycle  670:       ready  0      ready  0    running  1      ready  0    blocked 18.
Before cycle  671:       ready  0      ready  0    blocked 20    running  1    blocked 17.
Before cycle  672:     running  1      ready  0    blocked 19    blocked  3    blocked 16.
Before cycle  673:     blocked  3    running  1    blocked 18    blocked  2    blocked 15.
Before cycle  674:     blocked  2    blocked  2    blocked 17    blocked  1    blocked 14.
Before cycle  675:     blocked  1    blocked  1    blocked 16    running  1    blocked 13.
Before cycle  676:     running  1      ready  0    blocked 15    blocked  3    blocked 12.
Before cycle  677:     blocked  3    running  3    blocked 14    blocked  2    blocked 11.
Before cycle  678:     blocked  2    running  2    blocked 13    blocked  1    blocked 10.
Before cycle  679:     blocked  1    running  1    blocked 12      ready  0    blocked  9.
Before cycle  680:       ready  0    blocked  6    blocked 11    running  1    blocked  8.
Before cycle  681:     running  3    blocked  5    blocked 10    blocked  3    blocked  7.
Before cycle  682:     running  2    blocked  4    blocked  9    blocked  2    blocked  6.
Before cycle  683:     running  1    blocked  3    blocked  8    blocked  1    blocked  5.
Before cycle  684:     blocked  9    blocked  2    blocked  7    running  1    blocked  4.
Before cycle  685:     blocked  8    blocked  1    blocked  6    blocked  3    blocked  3.
Before cycle  686:     blocked  7    running  5    blocked  5    blocked  2    blocked  2.
Before cycle  687:     blocked  6    running  4    blocked  4    blocked  1    blocked  1.
Before cycle  688:     blocked  5    running  3    blocked  3      ready  0      ready  0.
Before cycle  689:     blocked  4    running  2    blocked  2      ready  0      ready  0.
Before cycle  690:     blocked  3    running  1    blocked  1      ready  0      ready  0.
Before cycle  691:     blocked  2    blocked 10      ready  0    running  1      ready  0.
Before cycle  692:     blocked  1    blocked  9      ready  0    blocked  3    running 57.
Before cycle  693:       ready  0    blocked  8      ready  0    blocked  2    running 56.
Before cycle  694:       ready  0    blocked  7      ready  0    blocked  1    running 55.
Before cycle  695:       ready  0    blocked  6      ready  0      ready  0    running 54.
Before cycle  696:       ready  0    blocked  5      ready  0      ready  0    running 53.
Before cycle  697:       ready  0    blocked  4      ready  0      ready  0    running 52.
Before cycle  698:       ready  0    blocked  3      ready  0      ready  0    running 51.
Before cycle  699:       ready  0    blocked  2      ready  0      ready  0    running 50.
Before cycle  700:       ready  0    blocked  1      ready  0      ready  0    running 49.
Before cycle  701:       ready  0      ready  0      ready  0      ready  0    running 48.
Before cycle  702:       ready  0      ready  0      ready  0      ready  0    running 47.
Before cycle  703:       ready  0      ready  0      ready  0      ready  0    running 46.
Before cycle  704:       ready  0      ready  0      ready  0      ready  0    running 45.
Before cycle  705:       ready  0      ready  0      ready  0      ready  0    running 44.
Before cycle  706:       ready  0      ready  0      ready  0      ready  0    running 43.
Before cycle  707:       ready  0      ready  0      ready  0      ready  0    running 42.
Before cycle  708:       ready  0      ready  0      ready  0      ready  0    running 41.
Before cycle  709:       ready  0      ready  0      ready  0      ready  0    running 40.
Before cycle  710:       ready  0      ready  0      ready  0      ready  0    running 39.
Before cycle  711:       ready  0      ready  0      ready  0      ready  0    running 38.
Before cycle  712:       ready  0      ready  0      ready  0      ready  0    running 37.
Before cycle  713:       ready  0      ready  0      ready  0      ready  0    running 36.
Before cycle  714:       ready  0      ready  0      ready  0      ready  0    running 35.
Before cycle  715:       ready  0      ready  0      ready  0      ready  0    running 34.
Before cycle  716:       ready  0      ready  0      ready  0      ready  0    running 33.
Before cycle  717:       ready  0      ready  0      ready  0      ready  0    running 32.
Before cycle  718:       ready  0      ready  0      ready  0      ready  0    running 31.
Before cycle  719:       ready  0      ready  0      ready  0      ready  0    running 30.
Before cycle  720:       ready  0      ready  0      ready  0      ready  0    running 29.
Before cycle  721:       ready  0      ready  0      ready  0      ready  0    running 28.
Before cycle  722:       ready  0      ready  0      ready  0      ready  0    running 27.
Before cycle  723:       ready  0      ready  0      ready  0      ready  0    running 26.
Before cycle  724:       ready  0      ready  0      ready  0      ready  0    running 25.
Before cycle  725:       ready  0      ready  0      ready  0      ready  0    running 24.
Before cycle  726:       ready  0      ready  0      ready  0      ready  0    running 23.
Before cycle  727:       ready  0      ready  0      ready  0      ready  0    running 22.
Before cycle  728:       ready  0      ready  0      ready  0      ready  0    running 21.
Before cycle  729:       ready  0      ready  0      ready  0      ready  0    running 20.
Before cycle  730:       ready  0      ready  0      ready  0      ready  0    running 19.
Before cycle  731:       ready  0      ready  0      ready  0      ready  0    running 18.
Before cycle  732:       ready  0      ready  0      ready  0      ready  0    running 17.
Before cycle  733:       ready  0      ready  0      ready  0      ready  0    running 16.
Before cycle  734:       ready  0      ready  0      ready  0      ready  0    running 15.
Before cycle  735:       ready  0      ready  0      ready  0      ready  0    running 14.
Before cycle  736:       ready  0      ready  0      ready  0      ready  0    running 13.
Before cycle  737:       ready  0      ready  0      ready  0      ready  0    running 12.
Before cycle  738:       ready  0      ready  0      ready  0      ready  0    running 11.
Before cycle  739:       ready  0      ready  0      ready  0      ready  0    running 10.
Before cycle  740:       ready  0      ready  0      ready  0      ready  0    running  9.
Before cycle  741:       ready  0      ready  0      ready  0      ready  0    running  8.
Before cycle  742:       ready  0      ready  0      ready  0      ready  0    running  7.
Before cycle  743:       ready  0      ready  0      ready  0      ready  0    running  6.
Before cycle  744:       ready  0      ready  0      ready  0      ready  0    running  5.
Before cycle  745:       ready  0      ready  0      ready  0      ready  0    running  4.
Before cycle  746:       ready  0      ready  0      ready  0      ready  0    running  3.
Before cycle  747:       ready  0      ready  0      ready  0      ready  0    running  2.
Before cycle  748:       ready  0      ready  0      ready  0      ready  0    running  1.
Before cycle  749:       ready  0      ready  0      ready  0    running  1    blocked 57.
Before cycle  750:     running  1      ready  0      ready  0    blocked  3    blocked 56.
Before cycle  751:     blocked  3      ready  0    running  7    blocked  2    blocked 55.
Before cycle  752:     blocked  2      ready  0    running  6    blocked  1    blocked 54.
Before cycle  753:     blocked  1      ready  0    running  5      ready  0    blocked 53.
Before cycle  754:       ready  0      ready  0    running  4      ready  0    blocked 52.
Before cycle  755:       ready  0      ready  0    running  3      ready  0    blocked 51.
Before cycle  756:       ready  0      ready  0    running  2      ready  0    blocked 50.
Before cycle  757:       ready  0      ready  0    running  1      ready  0    blocked 49.
Before cycle  758:       ready  0      ready  0    blocked  7    running  1    blocked 48.
Before cycle  759:     running  2      ready  0    blocked  6    blocked  3    blocked 47.
Before cycle  760:     running  1      ready  0    blocked  5    blocked  2    blocked 46.
Before cycle  761:     blocked  6    running  3    blocked  4    blocked  1    blocked 45.
Before cycle  762:     blocked  5    running  2    blocked  3      ready  0    blocked 44.
Before cycle  763:     blocked  4    running  1    blocked  2      ready  0    blocked 43.
Before cycle  764:     blocked  3    blocked  6    blocked  1    running  1    blocked 42.
Before cycle  765:     blocked  2    blocked  5    running  5    blocked  3    blocked 41.
Before cycle  766:     blocked  1    blocked  4    running  4    blocked  2    blocked 40.
Before cycle  767:       ready  0    blocked  3    running  3    blocked  1    blocked 39.
Before cycle  768:       ready  0    blocked  2    running  2      ready  0    blocked 38.
Before cycle  769:       ready  0    blocked  1    running  1      ready  0    blocked 37.
Before cycle  770:       ready  0      ready  0    blocked  5    running  1    blocked 36.
Before cycle  771:     running  1      ready  0    blocked  4    blocked  3    blocked 35.
Before cycle  772:     blocked  3    running  3    blocked  3    blocked  2    blocked 34.
Before cycle  773:     blocked  2    running  2    blocked  2    blocked  1    blocked 33.
Before cycle  774:     blocked  1    running  1    blocked  1      ready  0    blocked 32.
Before cycle  775:       ready  0    blocked  6      ready  0    running  1    blocked 31.
Before cycle  776:     running  1    blocked  5      ready  0    blocked  3    blocked 30.
Before cycle  777:     blocked  3    blocked  4    running 20    blocked  2    blocked 29.
Before cycle  778:     blocked  2    blocked  3    running 19    blocked  1    blocked 28.
Before cycle  779:     blocked  1    blocked  2    running 18      ready  0    blocked 27.
Before cycle  780:       ready  0    blocked  1    running 17      ready  0    blocked 26.
Before cycle  781:       ready  0      ready  0    running 16      ready  0    blocked 25.
Before cycle  782:       ready  0      ready  0    running 15      ready  0    blocked 24.
Before cycle  783:       ready  0      ready  0    running 14      ready  0    blocked 23.
Before cycle  784:       ready  0      ready  0    running 13      ready  0    blocked 22.
Before cycle  785:       ready  0      ready  0    running 12      ready  0    blocked 21.
Before cycle  786:       ready  0      ready  0    running 11      ready  0    blocked 20.
Before cycle  787:       ready  0      ready  0    running 10      ready  0    blocked 19.
Before cycle  788:       ready  0      ready  0    running  9      ready  0    blocked 18.
Before cycle  789:       ready  0      ready  0    running  8      ready  0    blocked 17.
Before cycle  790:       ready  0      ready  0    running  7      ready  0    blocked 16.
Before cycle  791:       ready  0      ready  0    running  6      ready  0    blocked 15.
Before cycle  792:       ready  0      ready  0    running  5      ready  0    blocked 14.
Before cycle  793:       ready  0      ready  0    running  4      ready  0    blocked 13.
Before cycle  794:       ready  0      ready  0    running  3      ready  0    blocked 12.
Before cycle  795:       ready  0      ready  0    running  2      ready  0    blocked 11.
Before cycle  796:       ready  0      ready  0    running  1      ready  0    blocked 10.
Before cycle  797:       ready  0      ready  0    blocked 20    running  1    blocked  9.
Before cycle  798:     running  1      ready  0    blocked 19    blocked  3    blocked  8.
Before cycle  799:     blocked  3    running  8    blocked 18    blocked  2    blocked  7.
Before cycle  800:     blocked  2    running  7    blocked 17    blocked  1    blocked  6.
Before cycle  801:     blocked  1    running  6    blocked 16      ready  0    blocked  5.
Before cycle  802:       ready  0    running  5    blocked 15      ready  0    blocked  4.
Before cycle  803:       ready  0    running  4    blocked 14      ready  0    blocked  3.
Before cycle  804:       ready  0    running  3    blocked 13      ready  0    blocked  2.
Before cycle  805:       ready  0    running  2    blocked 12      ready  0    blocked  1.
Before cycle  806:       ready  0    running  1    blocked 11      ready  0      ready  0.
Before cycle  807:       ready  0    blocked 16    blocked 10    running  1      ready  0.
Before cycle  808:     running  2    blocked 15    blocked  9    blocked  3      ready  0.
Before cycle  809:     running  1    blocked 14    blocked  8    blocked  2      ready  0.
Before cycle  810:     blocked  6    blocked 13    blocked  7    blocked  1    running 50.
Before cycle  811:     blocked  5    blocked 12    blocked  6      ready  0    running 49.
Before cycle  812:     blocked  4    blocked 11    blocked  5      ready  0    running 48.
Before cycle  813:     blocked  3    blocked 10    blocked  4      ready  0    running 47.
Before cycle  814:     blocked  2    blocked  9    blocked  3      ready  0    running 46.
Before cycle  815:     blocked  1    blocked  8    blocked  2      ready  0    running 45.
Before cycle  816:       ready  0    blocked  7    blocked  1      ready  0    running 44.
Before cycle  817:       ready  0    blocked  6      ready  0      ready  0    running 43.
Before cycle  818:       ready  0    blocked  5      ready  0      ready  0    running 42.
Before cycle  819:       ready  0    blocked  4      ready  0      ready  0    running 41.
Before cycle  820:       ready  0    blocked  3      ready  0      ready  0    running 40.
Before cycle  821:       ready  0    blocked  2      ready  0      ready  0    running 39.
Before cycle  822:       ready  0    blocked  1      ready  0      ready  0    running 38.
Before cycle  823:       ready  0      ready  0      ready  0      ready  0    running 37.
Before cycle  824:       ready  0      ready  0      ready  0      ready  0    running 36.
Before cycle  825:       ready  0      ready  0      ready  0      ready  0    running 35.
Before cycle  826:       ready  0      ready  0      ready  0      ready  0    running 34.
Before cycle  827:       ready  0      ready  0      ready  0      ready  0    running 33.
Before cycle  828:       ready  0      ready  0      ready  0      ready  0    running 32.
Before cycle  829:       ready  0      ready  0      ready  0      ready  0    running 31.
Before cycle  830:       ready  0      ready  0      ready  0      ready  0    running 30.
Before cycle  831:       ready  0      ready  0      ready  0      ready  0    running 29.
Before cycle  832:       ready  0      ready  0      ready  0      ready  0    running 28.
Before cycle  833:       ready  0      ready  0      ready  0      ready  0    running 27.
Before cycle  834:       ready  0      ready  0      ready  0      ready  0    running 26.
Before cycle  835:       ready  0      ready  0      ready  0      ready  0    running 25.
Before cycle  836:       ready  0      ready  0      ready  0      ready  0    running 24.
Before cycle  837:       ready  0      ready  0      ready  0      ready  0    running 23.
Before cycle  838:       ready  0      ready  0      ready  0      ready  0    running 22.
Before cycle  839:       ready  0      ready  0      ready  0      ready  0    running 21.
Before cycle  840:       ready  0      ready  0      ready  0      ready  0    running 20.
Before cycle  841:       ready  0      ready  0      ready  0      ready  0    running 19.
Before cycle  842:       ready  0      ready  0      ready  0      ready  0    running 18.
Before cycle  843:       ready  0      ready  0      ready  0      ready  0    running 17.
Before cycle  844:       ready  0      ready  0      ready  0      ready  0    running 16.
Before cycle  845:       ready  0      ready  0      ready  0      ready  0    running 15.
Before cycle  846:       ready  0      ready  0      ready  0      ready  0    running 14.
Before cycle  847:       ready  0      ready  0      ready  0      ready  0    running 13.
Before cycle  848:       ready  0      ready  0      ready  0      ready  0    running 12.
Before cycle  849:       ready  0      ready  0      ready  0      ready  0    running 11.
Before cycle  850:       ready  0      ready  0      ready  0      ready  0    running 10.
Before cycle  851:       ready  0      ready  0      ready  0      ready  0    running  9.
Before cycle  852:       ready  0      ready  0      ready  0      ready  0    running  8.
Before cycle  853:       ready  0      ready  0      ready  0      ready  0    running  7.
Before cycle  854:       ready  0      ready  0      ready  0      ready  0    running  6.
Before cycle  855:       ready  0      ready  0      ready  0      ready  0    running  5.
Before cycle  856:       ready  0      ready  0      ready  0      ready  0    running  4.
Before cycle  857:       ready  0      ready  0      ready  0      ready  0    running  3.
Before cycle  858:       ready  0      ready  0      ready  0      ready  0    running  2.
Before cycle  859:       ready  0      ready  0      ready  0      ready  0    running  1.
Before cycle  860:       ready  0      ready  0      ready  0    running  1    blocked 50.
Before cycle  861:     running  3      ready  0      ready  0    blocked  3    blocked 49.
Before cycle  862:     running  2      ready  0      ready  0    blocked  2    blocked 48.
Before cycle  863:     running  1      ready  0      ready  0    blocked  1    blocked 47.
Before cycle  864:     blocked  9      ready  0      ready  0    running  1    blocked 46.
Before cycle  865:     blocked  8      ready  0    running  6    blocked  3    blocked 45.
Before cycle  866:     blocked  7      ready  0    running  5    blocked  2    blocked 44.
Before cycle  867:     blocked  6      ready  0    running  4    blocked  1    blocked 43.
Before cycle  868:     blocked  5      ready  0    running  3      ready  0    blocked 42.
Before cycle  869:     blocked  4      ready  0    running  2      ready  0    blocked 41.
Before cycle  870:     blocked  3      ready  0    running  1      ready  0    blocked 40.
Before cycle  871:     blocked  2      ready  0    blocked  6    running  1    blocked 39.
Before cycle  872:     blocked  1    running  7    blocked  5    blocked  3    blocked 38.
Before cycle  873:       ready  0    running  6    blocked  4    blocked  2    blocked 37.
Before cycle  874:       ready  0    running  5    blocked  3    blocked  1    blocked 36.
Before cycle  875:       ready  0    running  4    blocked  2      ready  0    blocked 35.
Before cycle  876:       ready  0    running  3    blocked  1      ready  0    blocked 34.
Before cycle  877:       ready  0    running  2      ready  0      ready  0    blocked 33.
Before cycle  878:       ready  0    running  1      ready  0      ready  0    blocked 32.
Before cycle  879:       ready  0    blocked 14      ready  0    running  1    blocked 31.
Before cycle  880:     running  3    blocked 13      ready  0    blocked  3    blocked 30.
Before cycle  881:     running  2    blocked 12      ready  0    blocked  2    blocked 29.
Before cycle  882:     running  1    blocked 11      ready  0    blocked  1    blocked 28.
Before cycle  883:     blocked  9    blocked 10      ready  0    running  1    blocked 27.
Before cycle  884:     blocked  8    blocked  9    running  9    blocked  3    blocked 26.
Before cycle  885:     blocked  7    blocked  8    running  8    blocked  2    blocked 25.
Before cycle  886:     blocked  6    blocked  7    running  7    blocked  1    blocked 24.
Before cycle  887:     blocked  5    blocked  6    running  6      ready  0    blocked 23.
Before cycle  888:     blocked  4    blocked  5    running  5      ready  0    blocked 22.
Before cycle  889:     blocked  3    blocked  4    running  4      ready  0    blocked 21.
Before cycle  890:     blocked  2    blocked  3    running  3      ready  0    blocked 20.
Before cycle  891:     blocked  1    blocked  2    running  2      ready  0    blocked 19.
Before cycle  892:       ready  0    blocked  1    running  1      ready  0    blocked 18.
Before cycle  893:       ready  0      ready  0    blocked  9    running  1    blocked 17.
Before cycle  894:     running  3      ready  0    blocked  8    blocked  3    blocked 16.
Before cycle  895:     running  2      ready  0    blocked  7    blocked  2    blocked 15.
Before cycle  896:     running  1      ready  0    blocked  6    blocked  1    blocked 14.
Before cycle  897:     blocked  9      ready  0    blocked  5    running  1    blocked 13.
Before cycle  898:     blocked  8    running  6    blocked  4    blocked  3    blocked 12.
Before cycle  899:     blocked  7    running  5    blocked  3    blocked  2    blocked 11.
Before cycle  900:     blocked  6    running  4    blocked  2    blocked  1    blocked 10.
Before cycle  901:     blocked  5    running  3    blocked  1      ready  0    blocked  9.
Before cycle  902:     blocked  4    running  2      ready  0      ready  0    blocked  8.
Before cycle  903:     blocked  3    running  1      ready  0      ready  0    blocked  7.
Before cycle  904:     blocked  2    blocked 12      ready  0    running  1    blocked  6.
Before cycle  905:     blocked  1    blocked 11    running  1    blocked  3    blocked  5.
Before cycle  906:     running  3    blocked 10    blocked  1    blocked  2    blocked  4.
Before cycle  907:     running  2    blocked  9      ready  0    blocked  1    blocked  3.
Before cycle  908:     running  1    blocked  8      ready  0      ready  0    blocked  2.
Before cycle  909:     blocked  9    blocked  7      ready  0    running  1    blocked  1.
Before cycle  910:     blocked  8    blocked  6      ready  0    blocked  3    running 25.
Before cycle  911:     blocked  7    blocked  5      ready  0    blocked  2    running 24.
Before cycle  912:     blocked  6    blocked  4      ready  0    blocked  1    running 23.
Before cycle  913:     blocked  5    blocked  3      ready  0      ready  0    running 22.
Before cycle  914:     blocked  4    blocked  2      ready  0      ready  0    running 21.
Before cycle  915:     blocked  3    blocked  1      ready  0      ready  0    running 20.
Before cycle  916:     blocked  2      ready  0      ready  0      ready  0    running 19.
Before cycle  917:     blocked  1      ready  0      ready  0      ready  0    running 18.
Before cycle  918:       ready  0      ready  0      ready  0      ready  0    running 17.
Before cycle  919:       ready  0      ready  0      ready  0      ready  0    running 16.
Before cycle  920:       ready  0      ready  0      ready  0      ready  0    running 15.
Before cycle  921:       ready  0      ready  0      ready  0      ready  0    running 14.
Before cycle  922:       ready  0      ready  0      ready  0      ready  0    running 13.
Before cycle  923:       ready  0      ready  0      ready  0      ready  0    running 12.
Before cycle  924:       ready  0      ready  0      ready  0      ready  0    running 11.
Before cycle  925:       ready  0      ready  0      ready  0      ready  0    running 10.
Before cycle  926:       ready  0      ready  0      ready  0      ready  0    running  9.
Before cycle  927:       ready  0      ready  0      ready  0      ready  0    running  8.
Before cycle  928:       ready  0      ready  0      ready  0      ready  0    running  7.
Before cycle  929:       ready  0      ready  0      ready  0      ready  0    running  6.
Before cycle  930:       ready  0      ready  0      ready  0      ready  0    running  5.
Before cycle  931:       ready  0      ready  0      ready  0      ready  0    running  4.
Before cycle  932:       ready  0      ready  0      ready  0      ready  0    running  3.
Before cycle  933:       ready  0      ready  0      ready  0      ready  0    running  2.
Before cycle  934:       ready  0      ready  0      ready  0      ready  0    running  1.
Before cycle  935:       ready  0      ready  0      ready  0    running  1    blocked 25.
Before cycle  936:     running  3      ready  0      ready  0    blocked  3    blocked 24.
Before cycle  937:     running  2      ready  0      ready  0    blocked  2    blocked 23.
Before cycle  938:     running  1      ready  0      ready  0    blocked  1    blocked 22.
Before cycle  939:     blocked  9      ready  0      ready  0    running  1    blocked 21.
Before cycle  940:     blocked  8      ready  0    running  4    blocked  3    blocked 20.
Before cycle  941:     blocked  7      ready  0    running  3    blocked  2    blocked 19.
Before cycle  942:     blocked  6      ready  0    running  2    blocked  1    blocked 18.
Before cycle  943:     blocked  5      ready  0    running  1      ready  0    blocked 17.
Before cycle  944:     blocked  4      ready  0    blocked  4    running  1    blocked 16.
Before cycle  945:     blocked  3    running  9    blocked  3    blocked  3    blocked 15.
Before cycle  946:     blocked  2    running  8    blocked  2    blocked  2    blocked 14.
Before cycle  947:     blocked  1    running  7    blocked  1    blocked  1    blocked 13.
Before cycle  948:       ready  0    running  6      ready  0      ready  0    blocked 12.
Before cycle  949:       ready  0    running  5      ready  0      ready  0    blocked 11.
Before cycle  950:       ready  0    running  4      ready  0      ready  0    blocked 10.
Before cycle  951:       ready  0    running  3      ready  0      ready  0    blocked  9.
Before cycle  952:       ready  0    running  2      ready  0      ready  0    blocked  8.
Before cycle  953:       ready  0    running  1      ready  0      ready  0    blocked  7.
Before cycle  954:       ready  0    blocked 18      ready  0    running  1    blocked  6.
Before cycle  955:     running  1    blocked 17      ready  0    blocked  3    blocked  5.
